zip,naics,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,city,stabbr,cty_name,coastalZip,coastalCounty,ALLCoastalCounty,fips,state
97220,236,45,36,4,4,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,2361,44,36,4,4,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,23611,44,36,4,4,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,236115,21,17,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,236118,22,18,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,237,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,2371,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,238,79,42,10,11,8,5,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,2381,16,7,3,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,23811,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,238110,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,23814,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,238140,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,23816,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,238160,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,2382,28,12,4,NA,6,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,23821,12,7,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,238210,12,7,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,23822,13,5,3,NA,3,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,238220,13,5,3,NA,3,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,23829,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,238290,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,2383,29,21,NA,5,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,23832,7,5,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,238320,7,5,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,23833,7,5,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,238330,7,5,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,23834,5,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,238340,5,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,23835,9,6,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,238350,9,6,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,2389,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,23891,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,238910,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,23899,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,238990,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,31,43,18,3,10,5,4,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,311,11,5,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,3119,5,3,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,325,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,332,8,NA,NA,4,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,334,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,337,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,339,7,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,3391,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,33911,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,3399,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,42,55,21,14,11,5,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,423,38,15,10,6,4,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4231,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4236,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4238,18,10,NA,3,3,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,42383,9,6,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,423830,9,6,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,42384,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,423840,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4239,8,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,42391,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,423910,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,424,16,5,4,5,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4244,9,3,3,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,42441,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,424410,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,42449,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,424490,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44,144,49,33,31,20,7,3,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,441,15,7,4,4,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4411,6,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44112,6,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,441120,6,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4413,9,3,NA,4,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44131,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,441310,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44132,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,441320,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,442,7,5,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4421,4,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44211,4,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,442110,4,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4422,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,443,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4431,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44314,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,444,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4441,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,445,25,8,9,5,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4451,18,6,7,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44511,8,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,445110,8,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44512,10,NA,7,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,445120,10,NA,7,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4452,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4453,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44531,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,445310,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,446,14,6,NA,NA,5,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4461,14,6,NA,NA,5,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44611,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,446110,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44612,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,446120,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44619,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,446199,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,447,11,NA,NA,6,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4471,11,NA,NA,6,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44711,8,NA,NA,5,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,447110,8,NA,NA,5,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44719,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,447190,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,448,14,NA,3,4,4,3,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4481,10,NA,NA,NA,4,3,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44814,7,NA,NA,NA,3,3,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,448140,7,NA,NA,NA,3,3,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4482,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,44821,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,448210,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,451,10,5,3,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4511,10,5,3,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,45111,6,3,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,451110,6,3,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,45112,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,451120,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,452,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4523,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,45231,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,453,21,4,6,9,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4532,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,45322,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,453220,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4533,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,45331,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,453310,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4539,11,NA,3,5,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,45399,10,NA,3,5,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,453991,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,453998,7,NA,NA,4,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,454,16,10,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4541,13,8,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,45411,13,8,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,454110,13,8,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4543,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,45439,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,454390,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,48,70,40,8,9,9,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,484,37,29,3,NA,3,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4841,31,26,NA,NA,3,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,48411,9,8,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,484110,9,8,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,48412,22,18,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,484121,18,17,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,484122,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4842,6,3,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,48421,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,484210,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,485,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,488,21,6,3,5,5,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4884,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,48841,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,488410,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4885,14,4,3,4,3,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,48851,14,4,3,4,3,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,488510,14,4,3,4,3,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,492,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4922,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,49221,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,492210,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,493,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,4931,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,51,19,13,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,511,6,5,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,5112,4,3,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,51121,4,3,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,511210,4,3,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,512,3,3,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,5121,3,3,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,517,9,5,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,5173,7,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,51731,7,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,517311,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,517312,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,52,27,11,4,6,5,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,522,13,3,NA,4,4,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,5221,8,NA,NA,4,3,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,52211,4,NA,NA,3,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,522110,4,NA,NA,3,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,52213,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,522130,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,5223,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,524,12,6,3,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,5242,10,5,3,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,52421,8,5,3,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,524210,8,5,3,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,53,53,33,6,9,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,531,30,24,NA,5,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,5311,12,10,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,53111,7,5,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,531110,7,5,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,53113,4,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,531130,4,4,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,5312,9,8,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,53121,9,8,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,531210,9,8,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,5313,9,6,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,53131,9,6,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,531311,7,6,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,532,22,8,5,4,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,5321,15,7,NA,3,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
97220,53211,13,6,NA,NA,NA,NA,NA,NA,NA,NA,PORTLAND,OR,MULTNOMAH,1,1,0,41051,Oregon
